seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,action_0,action_1,personal_reward_0,personal_reward_1,empathic_reward_0,empathic_reward_1,total_reward_0,total_reward_1
1,0,225,8.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,226,8.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,227,8.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,228,8.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,229,8.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,230,7.0,100,500,[-1.],1,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,0,231,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,232,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,233,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,234,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,235,7.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,236,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,237,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,238,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,239,7.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,240,7.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,241,7.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,242,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,243,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,244,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,245,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,246,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,247,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,248,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,249,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,250,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,251,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,252,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,253,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,254,7.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,255,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,256,7.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,257,6.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],1,0.0,-0.8,-0.4
1,0,258,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,0,259,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,0,260,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,0,261,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,262,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,263,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,264,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,265,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,266,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,267,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.8],0,0.0,-1.0,-0.5
1,0,268,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,269,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,270,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,271,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,272,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,273,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,274,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,275,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,276,5.0,100,500,[-1.],0,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,0,277,5.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,278,5.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,279,5.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,280,5.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,281,4.0,100,500,[-0.8],1,0.55,-0.8,-0.125,[-1.],0,0.05,-0.8,-0.375
1,0,282,4.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],0,0.05,-0.8,-0.375
1,0,283,4.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],0,0.05,-0.8,-0.375
1,0,284,4.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],0,0.05,-0.8,-0.375
1,0,285,3.0,100,500,[-0.8],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,0,286,3.0,100,500,[-0.6],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,0,287,3.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],0,0.05,-0.8,-0.375
1,0,288,3.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,0,289,3.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,0,290,3.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,0,291,3.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-0.8],1,0.05,-1.0,-0.475
1,0,292,3.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,293,3.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,0,294,3.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,0,295,3.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,296,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,297,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,298,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,299,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,300,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,301,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,302,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,303,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,304,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,305,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,306,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,307,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,308,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,309,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,310,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,311,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,312,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,313,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,314,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,315,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,316,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,317,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,318,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,319,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,320,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,321,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,322,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,323,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,324,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,325,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,326,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,327,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,328,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,329,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,330,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,331,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,332,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,333,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,334,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,335,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,336,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,337,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,338,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,339,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,340,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,341,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,342,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,343,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,344,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,345,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,346,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,347,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,348,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,349,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,350,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,351,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,352,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,353,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,354,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,355,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,356,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,357,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,358,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,359,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,360,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,361,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,362,2.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],0,0.0,-0.8,-0.4
1,0,363,2.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,0,364,2.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,365,2.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,366,2.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,0,367,2.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,368,2.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,0,369,2.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,370,2.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,371,2.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,0,372,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.8],0,0.0,-1.0,-0.5
1,0,373,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,374,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,375,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,376,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,377,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,378,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,379,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,380,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,381,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,382,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,383,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,384,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,385,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,386,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,387,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,388,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,389,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,390,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,391,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,392,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,393,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,394,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,395,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,396,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,397,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,398,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,399,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,400,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,401,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,402,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,403,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,404,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,405,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,406,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,407,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,408,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,409,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,410,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,411,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,412,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,413,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,414,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,415,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,416,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,417,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,418,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,419,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,420,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,421,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,422,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,423,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,424,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,425,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,426,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,427,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,428,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,429,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,430,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,431,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,432,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,433,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,434,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,435,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,436,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,437,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,438,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,439,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,440,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,441,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,442,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,443,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,444,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,445,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,446,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,447,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,448,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,449,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,450,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,451,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,452,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,453,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,454,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,455,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,456,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,457,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,0,458,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,459,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,460,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,461,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,462,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,463,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,464,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,465,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,466,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,467,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,468,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,469,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,0,470,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
